-0.15,0.58,9.86,Downstairs
-0.19,0.63,9.85,Downstairs
-0.21,0.66,9.86,Downstairs
-0.23,0.68,9.84,Downstairs
-0.21,0.63,9.83,Downstairs
-0.18,0.59,9.84,Downstairs
-0.12,0.54,9.83,Downstairs
-0.12,0.51,9.87,Downstairs
-0.17,0.52,9.85,Downstairs
-0.27,0.52,9.81,Downstairs
-0.31,0.57,9.79,Downstairs
-0.24,0.62,9.83,Downstairs
-0.14,0.61,9.86,Downstairs
-0.1,0.6,9.88,Downstairs
-0.11,0.63,9.88,Downstairs
-0.15,0.68,9.86,Downstairs
-0.19,0.67,9.84,Downstairs
-0.24,0.59,9.78,Downstairs
-0.26,0.52,9.82,Downstairs
-0.21,0.5,9.87,Downstairs
-0.12,0.52,9.87,Downstairs
-0.1,0.55,9.82,Downstairs
-0.16,0.55,9.8,Downstairs
-0.21,0.55,9.81,Downstairs
-0.18,0.6,9.87,Downstairs
-0.17,0.62,9.87,Downstairs
-0.17,0.62,9.83,Downstairs
-0.15,0.64,9.84,Downstairs
-0.16,0.67,9.84,Downstairs
-0.16,0.67,9.85,Downstairs
-0.16,0.62,9.86,Downstairs
-0.19,0.59,9.84,Downstairs
-0.22,0.58,9.83,Downstairs
-0.19,0.58,9.83,Downstairs
-0.16,0.58,9.84,Downstairs
-0.15,0.53,9.82,Downstairs
-0.18,0.52,9.82,Downstairs
-0.16,0.6,9.84,Downstairs
-0.16,0.66,9.86,Downstairs
-0.18,0.68,9.85,Downstairs
-0.18,0.65,9.82,Downstairs
-0.18,0.61,9.86,Downstairs
-0.21,0.58,9.86,Downstairs
-0.22,0.57,9.82,Downstairs
-0.2,0.55,9.84,Downstairs
-0.19,0.55,9.84,Downstairs
-0.16,0.57,9.83,Downstairs
-0.13,0.58,9.81,Downstairs
-0.12,0.56,9.84,Downstairs
-0.11,0.56,9.86,Downstairs
-0.12,0.62,9.85,Downstairs
-0.13,0.67,9.84,Downstairs
-0.12,0.66,9.86,Downstairs
-0.16,0.64,9.84,Downstairs
-0.16,0.64,9.84,Downstairs
-0.14,0.59,9.86,Downstairs
-0.14,0.57,9.84,Downstairs
-0.16,0.59,9.85,Downstairs
-0.15,0.61,9.86,Downstairs
-0.15,0.59,9.83,Downstairs
-0.15,0.55,9.82,Downstairs
-0.13,0.55,9.85,Downstairs
-0.11,0.59,9.87,Downstairs
-0.12,0.65,9.85,Downstairs
-0.14,0.64,9.85,Downstairs
-0.16,0.6,9.83,Downstairs
-0.17,0.63,9.83,Downstairs
-0.19,0.65,9.86,Downstairs
-0.22,0.63,9.85,Downstairs
-0.23,0.57,9.81,Downstairs
-0.23,0.52,9.83,Downstairs
-0.19,0.5,9.83,Downstairs
-0.15,0.55,9.83,Downstairs
-0.14,0.56,9.83,Downstairs
-0.17,0.56,9.82,Downstairs
-0.16,0.56,9.84,Downstairs
-0.13,0.61,9.85,Downstairs
-0.11,0.66,9.87,Downstairs
-0.15,0.68,9.87,Downstairs
-0.21,0.68,9.85,Downstairs
-0.24,0.66,9.83,Downstairs
-0.22,0.63,9.83,Downstairs
-0.21,0.59,9.84,Downstairs
-0.16,0.57,9.87,Downstairs
-0.13,0.56,9.86,Downstairs
-0.17,0.55,9.84,Downstairs
-0.22,0.53,9.83,Downstairs
-0.19,0.58,9.83,Downstairs
-0.12,0.66,9.84,Downstairs
-0.14,0.68,9.87,Downstairs
-0.18,0.63,9.85,Downstairs
-0.12,0.58,9.83,Downstairs
-0.12,0.6,9.88,Downstairs
-0.22,0.63,9.86,Downstairs
-0.28,0.66,9.82,Downstairs
-0.24,0.58,9.81,Downstairs
-0.18,0.48,9.84,Downstairs
-0.15,0.44,9.87,Downstairs
-0.19,0.54,9.85,Downstairs
-0.24,0.65,9.84,Downstairs
-0.23,0.64,9.82,Downstairs
-0.19,0.57,9.82,Downstairs
-0.15,0.53,9.86,Downstairs
-0.14,0.6,9.87,Downstairs
-0.19,0.67,9.86,Downstairs
-0.27,0.71,9.83,Downstairs
-0.24,0.7,9.8,Downstairs
-0.15,0.63,9.82,Downstairs
-0.06,0.56,9.87,Downstairs
-0.05,0.53,9.88,Downstairs
-0.16,0.56,9.87,Downstairs
-0.25,0.61,9.81,Downstairs
-0.22,0.61,9.82,Downstairs
-0.14,0.58,9.83,Downstairs
-0.07,0.54,9.87,Downstairs
-0.1,0.59,9.87,Downstairs
-0.14,0.66,9.82,Downstairs
-0.09,0.67,9.81,Downstairs
-0.1,0.59,9.87,Downstairs
-0.17,0.53,9.84,Downstairs
-0.18,0.57,9.82,Downstairs
-0.17,0.62,9.86,Downstairs
-0.22,0.62,9.85,Downstairs
-0.28,0.59,9.81,Downstairs
-0.25,0.58,9.8,Downstairs
-0.17,0.55,9.81,Downstairs
-0.16,0.53,9.86,Downstairs
-0.2,0.55,9.86,Downstairs
-0.22,0.6,9.84,Downstairs
-0.2,0.69,9.83,Downstairs
-0.21,0.71,9.85,Downstairs
-0.21,0.67,9.85,Downstairs
-0.16,0.63,9.86,Downstairs
-0.14,0.59,9.86,Downstairs
-0.16,0.6,9.86,Downstairs
-0.19,0.59,9.83,Downstairs
-0.2,0.57,9.8,Downstairs
-0.2,0.51,9.81,Downstairs
-0.22,0.51,9.84,Downstairs
-0.24,0.56,9.87,Downstairs
-0.22,0.67,9.85,Downstairs
-0.25,0.68,9.83,Downstairs
-0.29,0.61,9.81,Downstairs
-0.2,0.58,9.83,Downstairs
-0.17,0.61,9.87,Downstairs
-0.25,0.62,9.87,Downstairs
-0.31,0.6,9.82,Downstairs
-0.28,0.58,9.81,Downstairs
-0.23,0.54,9.84,Downstairs
-0.17,0.53,9.85,Downstairs
-0.13,0.54,9.85,Downstairs
-0.15,0.62,9.84,Downstairs
-0.19,0.62,9.81,Downstairs
-0.19,0.61,9.81,Downstairs
-0.14,0.61,9.85,Downstairs
-0.15,0.62,9.86,Downstairs
-0.21,0.6,9.86,Downstairs
-0.21,0.63,9.83,Downstairs
-0.22,0.62,9.81,Downstairs
-0.21,0.6,9.86,Downstairs
-0.18,0.6,9.87,Downstairs
-0.17,0.58,9.84,Downstairs
-0.13,0.64,9.85,Downstairs
-0.1,0.73,9.83,Downstairs
0.01,0.69,9.81,Downstairs
0.02,0.56,9.84,Downstairs
-0.06,0.45,9.86,Downstairs
-0.22,0.48,9.82,Downstairs
-0.28,0.56,9.8,Downstairs
-0.18,0.58,9.79,Downstairs
-0.12,0.56,9.88,Downstairs
-0.19,0.62,9.92,Downstairs
-0.33,0.73,9.84,Downstairs
-0.43,0.73,9.81,Downstairs
-0.46,0.66,9.84,Downstairs
-0.45,0.6,9.83,Downstairs
-0.44,0.55,9.86,Downstairs
-0.45,0.51,9.82,Downstairs
-0.42,0.36,9.8,Downstairs
-0.47,0.27,9.86,Downstairs
-0.54,0.33,9.85,Downstairs
-0.5,0.45,9.78,Downstairs
-0.44,0.49,9.8,Downstairs
-0.39,0.48,9.83,Downstairs
-0.35,0.56,9.83,Downstairs
-0.23,0.72,9.82,Downstairs
-0.03,0.8,9.82,Downstairs
0.2,0.82,9.87,Downstairs
0.44,0.94,9.82,Downstairs
0.51,0.85,9.84,Downstairs
0.52,0.74,9.88,Downstairs
0.45,0.72,9.88,Downstairs
0.32,0.74,9.84,Downstairs
0.19,0.69,9.84,Downstairs
-0.02,0.6,9.84,Downstairs
-0.22,0.53,9.79,Downstairs
-0.31,0.5,9.8,Downstairs
-0.37,0.48,9.84,Downstairs
-0.44,0.46,9.84,Downstairs
-0.48,0.47,9.81,Downstairs
-0.47,0.47,9.81,Downstairs
-0.45,0.48,9.81,Downstairs
-0.38,0.47,9.81,Downstairs
-0.27,0.5,9.84,Downstairs
-0.2,0.6,9.84,Downstairs
-0.16,0.72,9.85,Downstairs
-0.17,0.79,9.84,Downstairs
-0.14,0.78,9.82,Downstairs
-0.1,0.78,9.84,Downstairs
-0.91,0.89,7.25,Downstairs
-0.51,1.1,12.82,Downstairs
2.5,0.3,10.87,Downstairs
-0.01,-0.16,8.79,Downstairs
-0.93,0.64,9.79,Downstairs
-0.8,1.08,10.23,Downstairs
-0.78,0.94,8.5,Downstairs
-0.73,0.53,9.78,Downstairs
-0.35,0.3,10.57,Downstairs
0.02,0.53,9.83,Downstairs
0.19,0.84,9.96,Downstairs
-0.05,0.83,9.81,Downstairs
-0.32,0.67,9.51,Downstairs
-0.13,0.6,9.86,Downstairs
0.27,0.6,9.93,Downstairs
0.38,0.62,9.86,Downstairs
0.27,0.63,9.92,Downstairs
0.11,0.62,9.84,Downstairs
0.05,0.67,9.76,Downstairs
0.08,0.69,9.79,Downstairs
0.12,0.72,9.84,Downstairs
0.13,0.73,9.91,Downstairs
0.12,0.73,9.92,Downstairs
-0.01,0.72,9.85,Downstairs
-0.18,0.7,9.8,Downstairs
-0.31,0.65,9.82,Downstairs
-0.36,0.61,9.83,Downstairs
-0.36,0.62,9.86,Downstairs
-0.4,0.62,9.83,Downstairs
-0.47,0.66,9.84,Downstairs
-0.49,0.64,9.83,Downstairs
-0.48,0.64,9.83,Downstairs
-0.38,0.63,9.84,Downstairs
-0.27,0.65,9.84,Downstairs
-0.23,0.67,9.87,Downstairs
-0.25,0.7,9.84,Downstairs
-0.27,0.74,9.84,Downstairs
-0.26,0.7,9.84,Downstairs
-0.2,0.7,9.82,Downstairs
-0.15,0.67,9.83,Downstairs
-0.11,0.64,9.85,Downstairs
-0.13,0.65,9.81,Downstairs
-0.15,0.67,9.84,Downstairs
-0.14,0.74,9.81,Downstairs
-0.17,0.68,9.85,Downstairs
-0.24,0.64,9.84,Downstairs
-0.3,0.66,9.81,Downstairs
-0.33,0.69,9.81,Downstairs
-0.4,0.66,9.74,Downstairs
-0.44,0.67,9.82,Downstairs
-0.41,0.62,9.84,Downstairs
-0.37,0.57,9.87,Downstairs
-0.39,0.57,9.85,Downstairs
-0.4,0.59,9.84,Downstairs
-0.39,0.65,9.82,Downstairs
-0.37,0.69,9.82,Downstairs
-0.4,0.7,9.83,Downstairs
-0.4,0.73,9.85,Downstairs
-0.36,0.77,9.85,Downstairs
-0.34,0.72,9.84,Downstairs
-0.35,0.67,9.82,Downstairs
-0.33,0.6,9.81,Downstairs
-0.3,0.57,9.83,Downstairs
-0.3,0.54,9.81,Downstairs
-0.98,0.19,9.44,Downstairs
0.67,0.5,10.89,Downstairs
0.14,0.89,9.39,Downstairs
-1.26,0.99,10.11,Downstairs
-0.27,0.42,9.89,Downstairs
0.0,0.51,10.36,Downstairs
0.09,0.79,10.09,Downstairs
-0.05,0.83,9.85,Downstairs
-0.45,0.65,9.56,Downstairs
-0.72,0.54,9.59,Downstairs
-0.55,0.59,9.93,Downstairs
-0.22,0.7,9.94,Downstairs
-0.09,0.7,9.87,Downstairs
-0.22,0.61,9.85,Downstairs
-0.42,0.61,9.77,Downstairs
-0.4,0.71,9.78,Downstairs
-0.3,0.75,9.85,Downstairs
-0.27,0.73,9.86,Downstairs
-0.29,0.69,9.85,Downstairs
-0.34,0.67,9.84,Downstairs
-0.36,0.66,9.79,Downstairs
-0.35,0.67,9.8,Downstairs
-0.31,0.63,9.84,Downstairs
-0.26,0.6,9.87,Downstairs
-0.31,0.61,9.84,Downstairs
-0.39,0.65,9.81,Downstairs
-0.46,0.68,9.8,Downstairs
-0.47,0.68,9.81,Downstairs
-1.99,0.94,7.65,Downstairs
0.26,0.81,12.61,Downstairs
1.99,0.09,10.25,Downstairs
-0.31,0.09,8.94,Downstairs
-1.03,0.92,10.52,Downstairs
-1.04,1.15,9.45,Downstairs
-0.97,0.83,8.65,Downstairs
-0.73,0.44,10.1,Downstairs
-0.34,0.41,10.27,Downstairs
0.12,0.7,9.94,Downstairs
0.26,0.87,10.08,Downstairs
-0.21,0.73,9.61,Downstairs
-0.62,0.55,9.58,Downstairs
-0.51,0.58,9.94,Downstairs
-0.17,0.69,9.82,Downstairs
0.04,0.73,9.88,Downstairs
-0.02,0.69,9.93,Downstairs
-0.18,0.7,9.8,Downstairs
-0.19,0.78,9.76,Downstairs
-0.11,0.79,9.83,Downstairs
-0.08,0.73,9.87,Downstairs
-0.14,0.67,9.9,Downstairs
-0.2,0.67,9.82,Downstairs
-0.26,0.62,9.76,Downstairs
-0.35,0.56,9.89,Downstairs
-0.35,0.57,10.16,Downstairs
-0.55,0.45,10.3,Downstairs
-0.57,0.58,9.68,Downstairs
-0.87,0.76,9.44,Downstairs
-1.04,0.93,9.02,Downstairs
-1.2,1.02,9.58,Downstairs
-1.26,0.82,10.16,Downstairs
-1.04,0.66,10.27,Downstairs
-0.49,0.75,10.11,Downstairs
-0.25,0.84,9.87,Downstairs
-0.77,0.9,9.49,Downstairs
-2.54,1.0,9.14,Downstairs
-1.4,1.27,8.81,Downstairs
-0.43,0.92,10.07,Downstairs
-0.97,0.49,10.74,Downstairs
-1.2,0.52,9.89,Downstairs
-1.28,0.87,9.54,Downstairs
-1.47,1.13,9.2,Downstairs
-1.6,1.02,9.33,Downstairs
-1.39,0.87,9.84,Downstairs
-0.98,0.79,10.1,Downstairs
-0.71,0.82,10.06,Downstairs
-0.77,0.87,9.98,Downstairs
-1.05,0.89,9.75,Downstairs
-1.3,0.85,9.57,Downstairs
-1.3,0.79,9.53,Downstairs
-1.12,0.75,9.69,Downstairs
-0.91,0.76,9.81,Downstairs
-0.75,0.8,9.93,Downstairs
-0.67,0.82,9.89,Downstairs
-0.66,0.82,9.78,Downstairs
-0.71,0.83,9.74,Downstairs
-0.75,0.81,9.74,Downstairs
-0.78,0.81,9.79,Downstairs
-0.84,0.82,9.86,Downstairs
-0.86,0.85,9.84,Downstairs
-0.91,0.88,9.77,Downstairs
-0.92,0.85,9.74,Downstairs
-1.66,1.02,8.32,Downstairs
-1.33,1.37,12.39,Downstairs
1.85,0.07,10.34,Downstairs
-1.88,-0.43,7.46,Downstairs
-2.83,0.74,9.08,Downstairs
-1.68,1.61,11.34,Downstairs
-0.38,1.39,9.58,Downstairs
0.0,0.65,9.4,Downstairs
-0.64,0.19,10.05,Downstairs
-1.26,0.56,9.87,Downstairs
-1.05,1.21,9.89,Downstairs
-0.71,1.31,9.67,Downstairs
-0.83,0.91,9.45,Downstairs
-0.98,0.54,9.94,Downstairs
-0.89,0.57,9.95,Downstairs
-0.75,0.77,9.7,Downstairs
-0.7,0.84,9.79,Downstairs
-0.82,0.72,9.77,Downstairs
-0.91,0.66,9.71,Downstairs
-0.84,0.79,9.81,Downstairs
-0.75,0.87,9.81,Downstairs
-0.84,0.89,9.8,Downstairs
-0.94,0.8,9.76,Downstairs
-0.92,0.78,9.76,Downstairs
-0.85,0.78,9.79,Downstairs
-0.83,0.8,9.81,Downstairs
-0.85,0.8,9.83,Downstairs
-0.91,0.79,9.82,Downstairs
-0.95,0.79,9.76,Downstairs
-0.96,0.81,9.73,Downstairs
-0.94,0.8,9.73,Downstairs
-0.83,0.8,9.78,Downstairs
-0.76,0.82,9.84,Downstairs
-0.76,0.8,9.85,Downstairs
-0.83,0.82,9.8,Downstairs
-0.85,0.84,9.73,Downstairs
-0.84,0.86,9.76,Downstairs
-0.83,0.8,9.73,Downstairs
-0.85,0.81,9.79,Downstairs
-0.84,0.78,9.76,Downstairs
-0.83,0.77,9.75,Downstairs
-0.81,0.79,9.8,Downstairs
-0.8,0.82,9.83,Downstairs
-0.83,0.82,9.82,Downstairs
-0.89,0.81,9.77,Downstairs
-1.88,1.12,8.7,Downstairs
-0.16,0.8,12.42,Downstairs
-2.81,1.49,9.74,Downstairs
-1.16,1.15,11.04,Downstairs
-0.03,0.47,9.41,Downstairs
0.05,0.22,9.92,Downstairs
-0.8,0.5,10.24,Downstairs
-1.26,1.06,9.72,Downstairs
-0.96,1.28,9.68,Downstairs
-0.77,1.0,9.43,Downstairs
-0.89,0.74,9.62,Downstairs
-0.8,0.71,10.21,Downstairs
-0.65,0.81,9.94,Downstairs
-0.54,0.82,9.66,Downstairs
-0.66,0.72,9.78,Downstairs
-0.79,0.64,9.7,Downstairs
-0.79,0.73,9.77,Downstairs
-0.67,0.83,9.89,Downstairs
-0.69,0.84,9.85,Downstairs
-0.83,0.8,9.75,Downstairs
-0.92,0.8,9.68,Downstairs
-0.9,0.86,9.72,Downstairs
-0.82,0.85,9.8,Downstairs
-0.85,0.8,9.86,Downstairs
-0.97,0.8,9.84,Downstairs
-1.06,0.86,9.77,Downstairs
-1.14,0.87,9.71,Downstairs
-1.14,0.83,9.68,Downstairs
-1.05,0.8,9.76,Downstairs
-0.9,0.8,9.83,Downstairs
-0.82,0.79,9.84,Downstairs
-0.85,0.76,9.8,Downstairs
-0.92,0.73,9.79,Downstairs
-0.94,0.8,9.77,Downstairs
-0.89,0.86,9.77,Downstairs
-0.85,0.85,9.77,Downstairs
-0.88,0.8,9.68,Downstairs
-0.89,0.76,9.72,Downstairs
-0.85,0.76,9.76,Downstairs
-0.81,0.76,9.81,Downstairs
-0.78,0.73,9.81,Downstairs
-0.8,0.74,9.81,Downstairs
-0.91,0.77,9.78,Downstairs
-1.04,0.81,9.76,Downstairs
-1.09,0.85,9.75,Downstairs
-0.97,0.88,9.75,Downstairs
-0.85,0.85,9.76,Downstairs
-0.78,0.81,9.86,Downstairs
-0.84,0.78,9.9,Downstairs
-0.99,0.82,9.78,Downstairs
-1.07,0.85,9.66,Downstairs
-1.07,0.85,9.69,Downstairs
-0.99,0.81,9.76,Downstairs
-0.83,0.78,9.85,Downstairs
-0.7,0.77,9.89,Downstairs
-0.73,0.8,9.81,Downstairs
-0.91,0.79,9.76,Downstairs
-0.99,0.81,9.74,Downstairs
-0.97,0.82,9.71,Downstairs
-0.93,0.83,9.77,Downstairs
-0.89,0.8,9.8,Downstairs
-0.82,0.75,9.79,Downstairs
-0.73,0.75,9.85,Downstairs
-0.83,0.75,9.82,Downstairs
-1.0,0.72,9.7,Downstairs
-0.97,0.75,9.74,Downstairs
-0.91,0.76,9.79,Downstairs
-0.85,0.78,9.79,Downstairs
-0.79,0.81,9.8,Downstairs
-0.7,0.85,9.81,Downstairs
-0.67,0.88,9.8,Downstairs
-0.68,0.89,9.84,Downstairs
-0.73,0.89,9.82,Downstairs
-0.83,0.87,9.75,Downstairs
-0.88,0.84,9.74,Downstairs
-0.84,0.82,9.79,Downstairs
-0.8,0.78,9.84,Downstairs
-0.79,0.73,9.81,Downstairs
-0.84,0.7,9.76,Downstairs
-0.87,0.72,9.75,Downstairs
-0.87,0.72,9.76,Downstairs
-0.86,0.75,9.8,Downstairs
-0.83,0.79,9.81,Downstairs
-0.82,0.8,9.78,Downstairs
-0.76,0.8,9.78,Downstairs
-0.72,0.83,9.79,Downstairs
-0.75,0.84,9.83,Downstairs
-0.82,0.84,9.81,Downstairs
-0.85,0.85,10.08,Downstairs
-0.78,0.86,10.44,Downstairs
-0.99,0.8,9.29,Downstairs
-1.28,0.93,8.9,Downstairs
-0.57,0.53,10.69,Downstairs
-0.13,0.49,10.14,Downstairs
-0.41,0.68,9.76,Downstairs
-1.01,0.87,9.7,Downstairs
-1.29,0.95,9.51,Downstairs
-1.19,0.88,9.49,Downstairs
-0.9,0.85,9.73,Downstairs
-0.69,0.84,10.06,Downstairs
-0.65,0.83,9.99,Downstairs
-0.8,0.84,9.77,Downstairs
-0.92,0.88,9.67,Downstairs
-0.95,0.86,9.64,Downstairs
-0.89,0.81,9.69,Downstairs
-0.75,0.79,9.84,Downstairs
-0.66,0.77,9.93,Downstairs
-0.72,0.78,9.82,Downstairs
-0.85,0.79,9.69,Downstairs
-0.92,0.8,9.67,Downstairs
-0.85,0.82,9.75,Downstairs
-0.81,0.83,9.86,Downstairs
-0.83,0.83,9.86,Downstairs
-0.88,0.89,9.79,Downstairs
-0.95,0.88,9.73,Downstairs
-0.94,0.85,9.72,Downstairs
-0.92,0.8,9.78,Downstairs
-0.88,0.79,9.83,Downstairs
-0.85,0.79,9.82,Downstairs
-0.85,0.79,9.79,Downstairs
-0.91,0.78,9.73,Downstairs
-0.91,0.79,9.71,Downstairs
-0.91,0.82,9.76,Downstairs
-0.85,0.84,9.8,Downstairs
-0.83,0.84,9.82,Downstairs
-0.9,0.82,9.72,Downstairs
-0.88,0.79,9.85,Downstairs
-0.88,0.79,9.81,Downstairs
-0.93,0.8,9.76,Downstairs
-0.93,0.82,9.74,Downstairs
-0.9,0.81,9.75,Downstairs
-0.91,0.77,9.79,Downstairs
-0.9,0.75,9.81,Downstairs
-0.88,0.78,9.79,Downstairs
-0.87,0.82,9.82,Downstairs
-0.91,0.85,9.77,Downstairs
-0.92,0.85,9.75,Downstairs
-0.91,0.85,9.8,Downstairs
-0.92,0.83,9.81,Downstairs
-0.97,0.8,9.76,Downstairs
-1.03,0.79,9.73,Downstairs
-1.04,0.79,9.72,Downstairs
-1.0,0.78,9.76,Downstairs
-0.98,0.8,9.8,Downstairs
-0.95,0.79,9.78,Downstairs
-0.96,0.79,9.77,Downstairs
-0.98,0.79,9.76,Downstairs
-0.99,0.83,9.77,Downstairs
-0.96,0.85,9.77,Downstairs
-0.9,0.84,9.77,Downstairs
-0.86,0.83,9.76,Downstairs
-0.87,0.8,9.78,Downstairs
-0.87,0.81,9.78,Downstairs
-0.88,0.82,9.79,Downstairs
-0.9,0.82,9.78,Downstairs
-0.94,0.82,9.77,Downstairs
-0.96,0.81,9.76,Downstairs
-0.92,0.81,9.78,Downstairs
-0.9,0.82,9.8,Downstairs
-0.93,0.79,9.8,Downstairs
-0.99,0.78,9.77,Downstairs
-0.99,0.8,9.74,Downstairs
-0.91,0.83,9.74,Downstairs
-0.87,0.85,9.81,Downstairs
-0.91,0.84,9.79,Downstairs
-0.91,0.83,9.79,Downstairs
-0.88,0.79,9.78,Downstairs
-0.9,0.79,9.77,Downstairs
-0.93,0.79,9.75,Downstairs
-0.89,0.8,9.75,Downstairs
-0.84,0.79,9.79,Downstairs
-0.88,0.77,9.79,Downstairs
-0.96,0.78,9.76,Downstairs
-1.0,0.78,9.74,Downstairs
-1.05,0.77,9.73,Downstairs
-1.04,0.78,9.74,Downstairs
-1.0,0.81,9.78,Downstairs
-0.94,0.86,9.8,Downstairs
-0.9,0.88,9.79,Downstairs
-1.28,0.95,8.78,Downstairs
-0.89,0.68,10.39,Downstairs
-0.88,0.73,9.54,Downstairs
-1.29,0.71,9.33,Downstairs
-1.44,0.76,9.36,Downstairs
-1.15,0.86,9.69,Downstairs
-0.65,0.85,10.21,Downstairs
-0.46,0.74,10.06,Downstairs
-0.68,0.73,9.68,Downstairs
-0.95,0.85,9.75,Downstairs
-1.14,0.93,9.7,Downstairs
-1.13,0.9,9.61,Downstairs
-0.97,0.87,9.75,Downstairs
-0.82,0.82,9.92,Downstairs
-0.78,0.82,9.89,Downstairs
-0.8,0.82,9.74,Downstairs
-0.81,0.78,9.68,Downstairs
-0.75,0.75,9.76,Downstairs
-0.77,0.73,9.81,Downstairs
-0.79,0.75,9.85,Downstairs
-0.88,0.8,9.82,Downstairs
-0.94,0.81,9.73,Downstairs
-0.96,0.81,9.7,Downstairs
-0.93,0.83,9.79,Downstairs
-0.9,0.86,9.85,Downstairs
-0.95,0.86,9.83,Downstairs
-1.01,0.85,9.76,Downstairs
-1.05,0.87,9.73,Downstairs
-1.05,0.84,9.74,Downstairs
-1.02,0.82,9.75,Downstairs
-0.97,0.8,9.81,Downstairs
-0.91,0.78,9.81,Downstairs
-0.9,0.79,9.79,Downstairs
-0.91,0.81,9.77,Downstairs
-0.95,0.81,9.76,Downstairs
-0.9,0.76,9.77,Downstairs
-0.84,0.88,9.72,Downstairs
-0.9,0.88,9.81,Downstairs
-0.94,0.85,9.77,Downstairs
-0.95,0.79,9.77,Downstairs
-0.9,0.75,9.77,Downstairs
-0.88,0.73,9.8,Downstairs
-0.93,0.75,9.81,Downstairs
-0.94,0.79,9.74,Downstairs
-0.92,0.8,9.73,Downstairs
-0.94,0.82,9.76,Downstairs
-0.92,0.82,9.79,Downstairs
-0.91,0.83,9.83,Downstairs
-0.91,0.82,9.8,Downstairs
-0.93,0.82,9.75,Downstairs
-0.91,0.82,9.75,Downstairs
-0.88,0.82,9.78,Downstairs
-0.87,0.83,9.81,Downstairs
-0.88,0.8,9.8,Downstairs
-0.89,0.77,9.75,Downstairs
-0.87,0.77,9.75,Downstairs
-0.85,0.79,9.78,Downstairs
-0.85,0.81,9.83,Downstairs
-0.87,0.84,9.84,Downstairs
-0.93,0.8,9.75,Downstairs
-0.95,0.77,9.74,Downstairs
-0.88,0.78,9.78,Downstairs
-0.85,0.83,9.85,Downstairs
-0.86,0.85,9.82,Downstairs
-0.89,0.85,9.77,Downstairs
-0.97,0.85,9.76,Downstairs
-1.04,0.79,9.79,Downstairs
-1.05,0.77,9.78,Downstairs
-1.34,1.05,8.88,Downstairs
-1.35,1.09,9.26,Downstairs
0.05,0.12,11.58,Downstairs
0.39,0.0,10.86,Downstairs
-1.85,1.08,8.78,Downstairs
-1.9,0.77,9.12,Downstairs
-1.15,0.74,9.91,Downstairs
-0.29,0.86,10.47,Downstairs
-0.13,0.85,10.22,Downstairs
-0.59,0.79,9.84,Downstairs
-0.99,0.83,9.71,Downstairs
-1.21,0.87,9.51,Downstairs
-1.25,0.83,9.41,Downstairs
-1.05,0.78,9.77,Downstairs
-0.69,0.74,10.09,Downstairs
-0.55,0.74,9.93,Downstairs
-0.66,0.79,9.7,Downstairs
-0.82,0.84,9.69,Downstairs
-0.85,0.83,9.73,Downstairs
-0.83,0.81,9.81,Downstairs
-0.84,0.83,9.86,Downstairs
-0.91,0.86,9.83,Downstairs
-1.03,0.84,9.71,Downstairs
-1.05,0.84,9.68,Downstairs
-1.0,0.83,9.8,Downstairs
-0.97,0.85,9.84,Downstairs
-1.01,0.83,9.83,Downstairs
-1.04,0.79,9.77,Downstairs
-0.98,0.76,9.7,Downstairs
-0.95,0.74,9.75,Downstairs
-0.91,0.76,9.77,Downstairs
-0.86,0.8,9.82,Downstairs
-0.83,0.8,9.81,Downstairs
-0.87,0.78,9.73,Downstairs
-0.91,0.81,9.76,Downstairs
-0.89,0.85,9.8,Downstairs
-0.88,0.87,9.79,Downstairs
-1.6,0.94,9.89,Downstairs
-0.9,0.83,10.42,Downstairs
-0.22,0.73,10.07,Downstairs
-0.66,0.62,9.39,Downstairs
-1.23,0.79,9.61,Downstairs
-0.71,0.74,9.74,Downstairs
-0.78,0.7,9.98,Downstairs
-0.86,0.8,9.88,Downstairs
-0.91,0.85,9.71,Downstairs
-0.84,0.99,10.27,Downstairs
-0.61,0.81,11.22,Downstairs
-0.79,0.63,9.4,Downstairs
-1.96,0.88,7.62,Downstairs
-2.72,1.34,7.51,Downstairs
-2.19,1.07,9.74,Downstairs
-0.77,0.59,11.57,Downstairs
0.48,0.35,10.68,Downstairs
0.55,0.48,10.28,Downstairs
-0.38,0.75,10.02,Downstairs
-1.42,0.98,9.29,Downstairs
-1.92,1.03,8.94,Downstairs
-1.6,0.95,9.22,Downstairs
-0.96,0.81,10.03,Downstairs
-0.48,0.77,10.27,Downstairs
-0.49,0.67,10.08,Downstairs
-0.68,0.76,9.96,Downstairs
-0.98,0.85,9.68,Downstairs
-1.28,0.88,9.41,Downstairs
-1.34,0.86,9.55,Downstairs
-1.1,0.83,9.9,Downstairs
-0.89,0.81,9.98,Downstairs
-0.85,0.79,9.85,Downstairs
-0.91,0.81,9.74,Downstairs
-0.97,0.8,9.7,Downstairs
-0.94,0.82,9.7,Downstairs
-0.92,0.82,9.83,Downstairs
-0.87,0.83,9.92,Downstairs
-0.89,0.87,9.81,Downstairs
-0.92,0.87,9.69,Downstairs
-0.93,0.86,9.74,Downstairs
-0.93,0.8,9.78,Downstairs
-0.89,0.77,9.81,Downstairs
-0.88,0.76,9.79,Downstairs
-0.86,0.76,9.78,Downstairs
-0.9,0.77,9.76,Downstairs
