-3.13,8.96,-3.1,Sitting
-3.0,8.73,-3.26,Sitting
-2.69,8.86,-3.74,Sitting
-2.5,9.04,-3.43,Sitting
-2.79,9.17,-3.32,Sitting
-3.24,8.58,-3.74,Sitting
-3.39,8.28,-3.53,Sitting
-3.49,8.46,-3.16,Sitting
-3.42,8.61,-3.04,Sitting
-3.08,8.67,-3.44,Sitting
-3.3,8.51,-3.51,Sitting
-3.99,8.31,-3.1,Sitting
-4.19,8.39,-3.09,Sitting
-4.02,8.92,-3.6,Sitting
-3.96,8.99,-3.5,Sitting
-3.91,8.73,-3.18,Sitting
-3.96,8.42,-2.91,Sitting
-4.25,8.44,-2.97,Sitting
-4.48,8.82,-2.91,Sitting
-4.39,8.96,-3.08,Sitting
-4.1,8.93,-3.27,Sitting
-3.8,8.81,-3.73,Sitting
-3.56,8.25,-3.86,Sitting
-0.42,8.6,-4.95,Sitting
-7.84,8.03,1.73,Sitting
0.42,8.46,-5.86,Sitting
-0.73,7.85,-5.65,Sitting
-1.15,5.85,-6.3,Sitting
-0.98,5.86,-5.45,Sitting
-2.87,7.48,-3.53,Sitting
-4.63,8.15,-0.88,Sitting
-5.67,7.36,3.05,Sitting
-7.67,6.16,5.41,Sitting
-9.86,4.89,8.08,Sitting
-10.62,4.79,8.34,Sitting
-11.0,5.3,6.06,Sitting
-10.01,6.45,3.52,Sitting
-9.25,7.02,2.01,Sitting
-7.94,7.16,2.34,Sitting
-7.19,6.86,2.06,Sitting
-6.71,6.66,1.86,Sitting
-6.38,6.56,1.62,Sitting
-5.97,6.02,1.72,Sitting
-5.18,5.28,3.17,Sitting
-4.54,4.78,3.77,Sitting
-4.8,5.22,3.52,Sitting
-5.02,5.77,3.75,Sitting
-4.29,5.71,5.22,Sitting
-3.38,5.85,6.37,Sitting
-2.02,6.18,6.85,Sitting
-0.38,7.2,5.4,Sitting
1.46,8.3,2.71,Sitting
3.4,10.0,0.63,Sitting
5.05,11.38,-1.39,Sitting
6.75,11.03,-2.7,Sitting
7.34,9.31,-0.05,Sitting
7.48,7.14,2.8,Sitting
12.76,9.77,2.7,Sitting
15.78,12.32,-1.61,Sitting
12.66,12.98,1.29,Sitting
7.19,11.19,2.46,Sitting
3.96,10.42,3.94,Sitting
2.76,11.17,3.79,Sitting
3.08,13.17,1.64,Sitting
4.98,14.72,-0.03,Sitting
5.49,13.09,-1.24,Sitting
3.51,9.44,6.03,Sitting
0.28,7.72,9.85,Sitting
-1.83,7.31,8.46,Sitting
-0.77,7.55,5.97,Sitting
-0.67,6.18,3.1,Sitting
0.09,5.0,1.76,Sitting
0.51,3.63,0.72,Sitting
3.49,3.77,-3.52,Sitting
8.06,5.93,-7.52,Sitting
7.36,5.76,-5.13,Sitting
4.01,4.49,-0.5,Sitting
1.49,2.03,2.32,Sitting
4.47,3.94,6.73,Sitting
7.61,5.37,5.45,Sitting
15.23,13.09,5.2,Sitting
17.75,16.79,2.37,Sitting
18.08,17.48,5.69,Sitting
15.52,15.99,7.51,Sitting
10.43,13.69,7.35,Sitting
4.86,10.36,6.28,Sitting
-1.16,5.68,4.37,Sitting
-6.65,1.05,0.91,Sitting
-5.4,-2.29,-6.41,Sitting
9.23,1.64,-13.85,Sitting
9.75,0.6,-1.11,Sitting
7.33,-0.77,-3.42,Sitting
6.63,0.05,-10.59,Sitting
15.59,6.41,-12.45,Sitting
25.07,13.42,-7.6,Sitting
27.6,17.61,2.77,Sitting
20.26,12.87,7.42,Sitting
9.06,7.49,6.76,Sitting
0.24,5.52,3.15,Sitting
-0.85,6.03,-0.04,Sitting
2.14,6.04,-1.39,Sitting
4.25,4.86,-1.81,Sitting
4.81,3.45,-2.04,Sitting
5.93,2.56,-2.77,Sitting
7.27,2.71,-4.62,Sitting
7.38,3.51,-6.04,Sitting
7.31,3.19,-6.22,Sitting
6.83,2.56,-5.26,Sitting
6.68,2.79,-4.89,Sitting
7.48,4.48,-4.85,Sitting
8.38,6.01,-5.74,Sitting
8.54,6.18,-7.16,Sitting
7.73,4.82,-6.86,Sitting
5.87,4.02,-5.83,Sitting
4.18,2.65,-4.8,Sitting
3.09,1.44,-4.59,Sitting
4.38,1.46,-3.75,Sitting
7.08,3.72,-4.21,Sitting
10.06,5.64,-6.82,Sitting
12.93,7.89,-7.97,Sitting
13.07,8.07,-7.92,Sitting
10.95,6.04,-5.9,Sitting
8.39,4.97,-4.35,Sitting
6.58,4.79,-5.26,Sitting
5.33,4.59,-5.86,Sitting
4.78,4.47,-5.62,Sitting
4.95,4.39,-4.96,Sitting
5.48,4.72,-4.31,Sitting
5.86,5.23,-4.6,Sitting
6.04,5.65,-5.33,Sitting
6.19,6.11,-5.89,Sitting
6.05,6.41,-6.11,Sitting
6.07,6.19,-5.71,Sitting
5.94,6.27,-5.13,Sitting
5.84,6.25,-4.88,Sitting
5.82,6.54,-4.77,Sitting
6.11,6.91,-4.82,Sitting
6.17,7.19,-5.07,Sitting
6.14,7.25,-5.3,Sitting
5.93,7.27,-5.22,Sitting
5.73,7.19,-5.12,Sitting
5.49,7.05,-5.24,Sitting
5.3,6.99,-5.38,Sitting
5.27,6.97,-5.37,Sitting
5.44,7.0,-5.32,Sitting
5.54,6.97,-5.29,Sitting
5.41,6.98,-5.25,Sitting
5.29,7.3,-5.51,Sitting
5.32,7.56,-6.02,Sitting
5.34,7.91,-6.48,Sitting
5.41,7.51,-6.18,Sitting
5.3,7.24,-5.41,Sitting
5.1,7.32,-5.01,Sitting
4.79,7.26,-5.09,Sitting
4.48,6.97,-4.99,Sitting
4.29,6.43,-4.34,Sitting
4.33,6.73,-3.99,Sitting
4.48,6.66,-4.6,Sitting
4.82,6.76,-5.22,Sitting
5.12,6.99,-5.77,Sitting
5.51,6.78,-6.16,Sitting
5.84,6.6,-6.4,Sitting
5.63,6.16,-5.98,Sitting
5.04,5.14,-5.17,Sitting
4.53,3.62,-3.63,Sitting
4.56,3.44,-3.83,Sitting
4.69,3.76,-5.7,Sitting
5.68,4.24,-7.83,Sitting
7.77,4.55,-8.53,Sitting
10.57,6.61,-7.08,Sitting
8.83,4.97,-5.73,Sitting
7.12,4.84,-4.69,Sitting
6.93,4.81,-6.21,Sitting
6.09,4.89,-8.47,Sitting
7.49,5.16,-8.57,Sitting
7.48,6.15,-4.25,Sitting
7.32,6.07,-1.43,Sitting
7.18,6.61,0.17,Sitting
6.21,7.55,0.07,Sitting
5.48,7.92,-0.92,Sitting
4.71,7.88,-1.45,Sitting
4.19,6.9,-2.22,Sitting
4.5,5.73,-3.71,Sitting
5.25,4.73,-6.02,Sitting
5.75,3.96,-7.6,Sitting
5.88,3.84,-7.95,Sitting
5.71,4.18,-8.72,Sitting
5.69,4.6,-8.55,Sitting
5.82,4.71,-7.73,Sitting
6.35,4.56,-7.6,Sitting
6.76,4.55,-7.62,Sitting
6.9,4.67,-7.19,Sitting
6.99,4.81,-6.06,Sitting
6.78,4.87,-4.95,Sitting
6.6,4.6,-4.43,Sitting
6.55,4.17,-4.42,Sitting
6.74,3.97,-4.4,Sitting
7.32,4.31,-5.33,Sitting
8.01,4.66,-6.57,Sitting
8.0,4.55,-7.23,Sitting
7.57,4.16,-6.6,Sitting
7.05,3.98,-6.17,Sitting
6.42,3.79,-6.2,Sitting
5.79,3.37,-5.88,Sitting
5.6,2.76,-5.34,Sitting
6.65,3.21,-5.09,Sitting
9.01,4.6,-5.41,Sitting
12.08,6.25,-5.52,Sitting
13.53,7.63,-5.33,Sitting
11.41,5.75,-5.38,Sitting
9.86,4.82,-4.79,Sitting
8.34,4.68,-5.15,Sitting
6.62,3.9,-5.51,Sitting
5.63,3.69,-5.19,Sitting
5.07,3.5,-4.85,Sitting
5.32,3.79,-4.58,Sitting
6.02,4.25,-4.61,Sitting
8.03,5.29,-3.61,Sitting
9.46,5.63,-3.66,Sitting
9.09,5.19,-4.19,Sitting
7.92,4.87,-3.93,Sitting
5.9,4.71,-5.41,Sitting
3.5,4.55,-8.22,Sitting
1.7,4.22,-8.82,Sitting
1.88,4.33,-6.07,Sitting
3.87,4.93,-3.63,Sitting
5.73,5.38,-3.26,Sitting
7.04,5.24,-3.99,Sitting
8.21,4.82,-4.5,Sitting
9.85,4.53,-4.94,Sitting
11.9,4.61,-5.43,Sitting
14.58,5.33,-4.6,Sitting
12.98,5.02,-3.74,Sitting
11.25,5.04,-3.36,Sitting
10.05,5.51,-4.69,Sitting
8.22,5.37,-5.89,Sitting
6.48,4.77,-5.46,Sitting
4.84,4.45,-4.6,Sitting
3.67,4.31,-4.88,Sitting
2.89,4.23,-5.89,Sitting
2.45,4.21,-6.4,Sitting
2.89,4.07,-6.37,Sitting
3.9,3.72,-5.53,Sitting
5.47,3.71,-3.12,Sitting
8.45,3.96,-1.63,Sitting
11.73,4.8,-1.66,Sitting
15.64,6.99,-4.58,Sitting
14.97,6.49,-7.04,Sitting
12.73,5.58,-5.36,Sitting
9.36,5.13,-3.93,Sitting
7.88,4.74,-6.41,Sitting
5.8,4.11,-6.12,Sitting
4.22,3.64,-5.38,Sitting
3.53,3.55,-5.22,Sitting
3.26,3.86,-5.48,Sitting
3.98,4.52,-5.27,Sitting
5.34,5.11,-4.61,Sitting
6.67,5.71,-4.49,Sitting
7.25,6.01,-5.14,Sitting
7.23,5.84,-5.33,Sitting
6.71,5.46,-5.03,Sitting
6.62,5.41,-4.88,Sitting
6.79,5.93,-5.3,Sitting
7.13,6.21,-5.62,Sitting
7.66,6.15,-5.31,Sitting
8.54,5.93,-3.93,Sitting
8.76,5.77,-3.99,Sitting
8.4,5.65,-4.68,Sitting
7.86,5.41,-4.66,Sitting
7.25,5.15,-4.84,Sitting
6.64,4.95,-5.45,Sitting
6.05,4.84,-5.68,Sitting
5.68,4.74,-5.49,Sitting
5.5,4.58,-5.22,Sitting
5.42,4.43,-4.88,Sitting
5.59,4.43,-4.71,Sitting
5.55,4.46,-5.13,Sitting
5.56,4.24,-5.72,Sitting
6.26,3.92,-4.86,Sitting
9.1,4.82,-3.32,Sitting
12.23,7.36,-2.9,Sitting
12.43,7.69,-4.73,Sitting
10.9,6.95,-5.28,Sitting
9.65,5.86,-4.2,Sitting
8.2,4.92,-3.79,Sitting
7.66,5.14,-4.29,Sitting
6.74,4.22,-4.56,Sitting
6.16,3.64,-4.13,Sitting
6.37,2.86,-3.79,Sitting
6.51,1.64,-3.42,Sitting
6.6,1.24,-2.58,Sitting
7.73,2.33,-1.5,Sitting
8.71,4.27,-2.52,Sitting
8.6,6.93,-2.66,Sitting
8.43,9.05,-0.11,Sitting
8.74,10.73,2.03,Sitting
8.68,11.54,1.97,Sitting
8.21,11.74,1.65,Sitting
6.74,11.61,-0.23,Sitting
5.97,11.11,-2.35,Sitting
4.43,9.53,-2.39,Sitting
3.23,8.15,-0.97,Sitting
2.05,7.36,-1.64,Sitting
1.46,6.47,-4.49,Sitting
1.2,5.1,-6.18,Sitting
1.83,4.15,-5.61,Sitting
2.82,4.36,-3.28,Sitting
3.59,4.97,-0.8,Sitting
3.69,6.48,1.51,Sitting
3.01,7.6,2.58,Sitting
2.77,7.76,2.25,Sitting
3.61,7.97,2.03,Sitting
3.98,7.71,2.57,Sitting
5.33,8.03,4.09,Sitting
9.09,10.64,4.11,Sitting
9.45,9.7,4.41,Sitting
9.88,9.88,5.09,Sitting
9.21,8.92,4.59,Sitting
8.3,8.25,4.57,Sitting
7.77,7.94,4.29,Sitting
7.53,7.97,3.3,Sitting
7.36,7.81,2.86,Sitting
7.15,7.53,3.01,Sitting
7.2,7.33,3.37,Sitting
7.22,7.21,3.08,Sitting
7.2,6.75,2.31,Sitting
7.64,7.01,1.47,Sitting
8.4,7.64,0.85,Sitting
8.57,7.97,0.84,Sitting
8.19,8.34,1.48,Sitting
7.92,9.14,1.47,Sitting
7.47,9.82,0.31,Sitting
6.95,9.66,-0.5,Sitting
6.65,9.3,0.47,Sitting
5.89,8.32,2.4,Sitting
4.8,7.44,3.62,Sitting
3.4,5.44,3.27,Sitting
1.47,1.62,2.16,Sitting
-1.53,-3.19,3.43,Sitting
-4.25,-6.44,7.71,Sitting
-4.52,-6.49,12.27,Sitting
-3.63,-4.63,13.43,Sitting
-2.7,-2.23,11.35,Sitting
-3.34,-1.28,8.88,Sitting
-0.87,-1.55,10.26,Sitting
3.15,-0.17,12.8,Sitting
5.24,1.98,14.34,Sitting
4.41,3.49,12.67,Sitting
4.63,5.81,9.98,Sitting
8.9,11.36,11.31,Sitting
8.16,5.73,12.38,Sitting
4.38,2.83,11.46,Sitting
3.49,2.52,10.22,Sitting
5.44,2.48,12.28,Sitting
3.04,1.61,11.92,Sitting
-0.03,1.09,10.4,Sitting
-0.13,2.96,8.55,Sitting
-0.27,3.83,9.59,Sitting
2.43,2.69,10.15,Sitting
3.3,2.36,8.6,Sitting
0.89,2.57,7.74,Sitting
0.41,3.35,7.09,Sitting
0.11,3.24,8.22,Sitting
-0.97,4.05,10.57,Sitting
-0.79,4.39,10.78,Sitting
-0.4,3.47,8.04,Sitting
-0.72,2.57,7.38,Sitting
-1.23,3.33,8.16,Sitting
-0.86,4.0,8.37,Sitting
1.5,4.32,7.95,Sitting
0.51,4.63,8.32,Sitting
-2.08,3.13,10.84,Sitting
-0.93,2.41,12.43,Sitting
0.58,2.87,11.86,Sitting
1.58,3.12,9.33,Sitting
1.89,3.38,8.78,Sitting
0.81,3.28,9.82,Sitting
0.2,3.39,9.96,Sitting
0.0,3.06,9.09,Sitting
0.09,3.09,9.01,Sitting
0.11,2.54,9.32,Sitting
-0.45,2.84,7.97,Sitting
0.57,3.83,8.56,Sitting
1.23,3.97,8.01,Sitting
1.43,4.03,7.88,Sitting
1.27,3.79,9.09,Sitting
1.67,3.24,10.76,Sitting
-0.18,2.47,9.24,Sitting
-0.93,3.13,8.21,Sitting
0.14,3.44,8.46,Sitting
1.19,3.41,8.93,Sitting
1.59,3.05,9.21,Sitting
1.5,2.49,9.23,Sitting
1.04,1.87,9.97,Sitting
1.26,1.72,10.78,Sitting
1.53,2.09,11.14,Sitting
1.48,1.98,10.98,Sitting
1.43,1.97,10.15,Sitting
1.51,2.04,9.64,Sitting
1.24,2.15,9.42,Sitting
1.22,2.06,9.86,Sitting
1.33,1.92,10.01,Sitting
0.83,1.96,9.31,Sitting
1.38,1.74,9.41,Sitting
0.9,1.28,10.59,Sitting
1.02,1.51,11.21,Sitting
1.7,1.53,10.42,Sitting
2.0,1.95,8.38,Sitting
2.32,2.13,7.34,Sitting
2.41,2.5,7.28,Sitting
2.63,2.92,7.62,Sitting
1.64,3.21,8.44,Sitting
-1.31,2.12,9.8,Sitting
-1.46,-0.13,7.69,Sitting
-0.53,1.09,6.92,Sitting
-0.62,2.39,7.57,Sitting
1.03,0.03,8.85,Sitting
5.13,-3.62,11.66,Sitting
4.64,-2.33,12.17,Sitting
4.45,-0.51,11.45,Sitting
5.56,-0.25,10.6,Sitting
5.59,-0.03,11.3,Sitting
4.07,-0.04,10.96,Sitting
3.09,-0.29,11.25,Sitting
1.71,0.3,11.39,Sitting
-1.08,1.23,10.2,Sitting
-0.73,1.05,10.91,Sitting
1.03,-0.14,10.89,Sitting
1.56,-0.54,9.8,Sitting
1.68,-0.81,9.22,Sitting
1.73,-0.68,9.67,Sitting
2.21,-0.42,10.19,Sitting
2.5,-0.49,10.25,Sitting
2.66,-0.47,10.13,Sitting
2.75,-0.16,9.9,Sitting
2.58,0.04,9.75,Sitting
2.25,-0.1,9.56,Sitting
1.77,-0.06,9.33,Sitting
1.68,0.08,9.12,Sitting
1.58,0.02,8.81,Sitting
1.66,0.05,8.9,Sitting
1.86,0.37,9.16,Sitting
1.64,0.48,9.12,Sitting
1.69,1.13,8.56,Sitting
2.11,2.13,9.01,Sitting
2.41,0.79,10.09,Sitting
1.22,-0.39,8.88,Sitting
0.2,0.36,8.01,Sitting
0.95,1.85,8.82,Sitting
1.75,1.86,9.59,Sitting
2.31,1.19,9.78,Sitting
2.37,1.09,9.48,Sitting
1.97,1.27,9.04,Sitting
1.71,1.48,8.81,Sitting
1.64,1.33,8.68,Sitting
1.53,1.07,8.84,Sitting
1.6,1.03,8.93,Sitting
1.62,1.35,9.08,Sitting
1.74,1.52,9.21,Sitting
1.88,1.57,9.25,Sitting
1.85,1.23,9.44,Sitting
1.97,1.01,9.66,Sitting
1.95,0.96,9.78,Sitting
1.72,0.88,9.8,Sitting
1.87,0.77,9.78,Sitting
2.09,0.57,9.88,Sitting
2.01,0.49,9.98,Sitting
1.82,0.46,9.54,Sitting
1.76,0.64,8.63,Sitting
1.76,0.82,7.78,Sitting
1.75,0.99,7.23,Sitting
1.6,0.92,6.76,Sitting
1.39,0.82,6.69,Sitting
1.28,0.74,6.78,Sitting
1.34,0.74,7.15,Sitting
1.72,0.69,7.88,Sitting
2.23,0.38,8.69,Sitting
2.62,-0.33,9.32,Sitting
2.56,-1.1,9.59,Sitting
2.23,-1.65,9.68,Sitting
1.81,-2.09,9.62,Sitting
1.6,-2.33,9.34,Sitting
1.7,-2.1,9.12,Sitting
1.53,-2.02,9.01,Sitting
0.88,-1.85,9.06,Sitting
0.15,-1.16,8.58,Sitting
0.31,-0.44,7.84,Sitting
1.36,-0.13,7.19,Sitting
2.41,-0.07,7.21,Sitting
2.67,-0.15,7.37,Sitting
2.33,-0.95,7.26,Sitting
1.68,-1.61,7.08,Sitting
1.01,-1.72,7.16,Sitting
0.71,-1.59,7.05,Sitting
0.7,-1.43,6.53,Sitting
1.07,-1.27,6.26,Sitting
1.61,-1.54,6.75,Sitting
2.68,-1.47,8.83,Sitting
4.25,-0.86,11.58,Sitting
5.88,-0.88,13.14,Sitting
5.68,-1.15,12.7,Sitting
4.45,-1.2,11.58,Sitting
3.88,-1.55,11.33,Sitting
3.85,-2.35,12.08,Sitting
3.21,-2.39,12.29,Sitting
2.32,-1.86,11.14,Sitting
1.73,-1.58,10.57,Sitting
1.25,-0.99,11.1,Sitting
1.14,-0.4,12.51,Sitting
1.53,-0.61,13.63,Sitting
1.34,-0.98,12.84,Sitting
1.33,-0.97,11.64,Sitting
0.93,-0.37,12.12,Sitting
0.62,-0.67,13.31,Sitting
0.63,-1.87,13.88,Sitting
0.93,-1.86,13.0,Sitting
2.21,-0.13,14.15,Sitting
3.07,0.76,16.86,Sitting
1.36,-0.77,15.86,Sitting
0.11,-2.13,13.22,Sitting
1.01,-1.79,10.72,Sitting
2.18,-0.35,9.83,Sitting
2.66,1.0,10.45,Sitting
2.22,1.37,11.42,Sitting
0.83,1.02,10.89,Sitting
-0.17,1.18,9.57,Sitting
-0.65,1.95,9.01,Sitting
-1.11,2.43,9.17,Sitting
-1.85,2.67,9.45,Sitting
-2.61,2.7,9.06,Sitting
-2.73,2.81,8.07,Sitting
-2.03,3.24,7.82,Sitting
-0.91,4.21,8.96,Sitting
0.25,5.59,10.09,Sitting
0.31,5.89,10.21,Sitting
-1.82,4.43,10.54,Sitting
-4.34,3.32,9.52,Sitting
-3.62,3.27,8.59,Sitting
-0.75,4.37,9.01,Sitting
1.02,5.22,9.13,Sitting
1.22,5.33,8.87,Sitting
0.33,5.07,8.4,Sitting
-0.65,4.37,7.85,Sitting
-0.97,3.83,8.18,Sitting
-0.39,3.66,8.97,Sitting
-0.24,3.51,8.55,Sitting
-0.85,3.84,7.52,Sitting
-1.94,4.56,7.24,Sitting
-2.71,4.91,8.11,Sitting
-3.08,4.87,8.71,Sitting
-3.3,5.11,7.8,Sitting
-3.2,5.98,6.67,Sitting
-2.84,6.61,6.42,Sitting
-2.21,6.84,7.17,Sitting
-1.59,6.64,7.77,Sitting
-1.2,6.46,7.84,Sitting
-1.43,6.64,6.79,Sitting
-1.84,6.9,5.5,Sitting
-2.19,7.13,5.12,Sitting
-2.41,7.18,5.41,Sitting
-2.48,7.05,5.77,Sitting
-2.27,6.76,5.87,Sitting
-1.87,6.65,5.8,Sitting
-1.52,6.74,5.68,Sitting
-1.23,7.03,5.65,Sitting
-1.41,7.13,5.47,Sitting
-1.82,7.14,5.61,Sitting
-1.92,7.11,5.82,Sitting
-1.5,7.28,6.21,Sitting
-1.09,7.45,6.4,Sitting
-1.19,7.33,6.41,Sitting
-1.61,7.03,6.51,Sitting
-1.82,6.63,6.5,Sitting
-1.56,6.41,6.46,Sitting
-1.36,6.72,6.3,Sitting
-1.16,7.28,6.18,Sitting
-0.84,7.55,6.17,Sitting
-0.47,7.64,6.41,Sitting
-0.33,7.59,6.55,Sitting
-0.41,7.61,6.27,Sitting
-0.68,7.8,5.67,Sitting
-1.09,7.99,5.56,Sitting
-1.56,8.05,6.2,Sitting
-1.26,7.36,7.5,Sitting
-0.31,6.67,7.87,Sitting
0.49,6.84,7.21,Sitting
0.73,7.31,5.81,Sitting
0.41,7.48,4.97,Sitting
0.01,7.09,4.96,Sitting
0.1,6.78,5.01,Sitting
0.71,6.55,4.76,Sitting
1.33,6.48,4.58,Sitting
1.64,6.49,4.95,Sitting
1.71,6.35,6.21,Sitting
1.75,6.04,8.12,Sitting
1.35,5.47,10.0,Sitting
0.94,4.83,11.06,Sitting
0.7,4.57,10.68,Sitting
0.46,4.77,9.36,Sitting
-0.17,5.55,9.14,Sitting
-0.42,6.0,11.05,Sitting
-0.21,6.01,11.58,Sitting
0.07,6.23,10.0,Sitting
0.41,6.23,7.83,Sitting
-0.26,6.22,7.33,Sitting
-0.24,5.67,8.95,Sitting
0.14,4.94,9.67,Sitting
0.96,4.44,9.44,Sitting
1.92,4.08,8.05,Sitting
1.27,3.92,6.93,Sitting
-0.45,3.4,8.07,Sitting
-0.3,2.22,10.74,Sitting
1.49,1.26,11.45,Sitting
2.17,2.03,9.53,Sitting
2.36,3.46,7.72,Sitting
2.68,4.38,8.89,Sitting
3.06,4.95,11.28,Sitting
3.24,5.22,12.49,Sitting
2.9,5.45,12.5,Sitting
2.79,5.99,12.22,Sitting
1.69,6.97,11.68,Sitting
0.41,7.33,9.84,Sitting
0.43,7.45,8.12,Sitting
1.04,7.48,7.01,Sitting
1.15,7.04,6.17,Sitting
0.37,6.58,5.74,Sitting
-0.69,6.23,5.5,Sitting
-1.1,6.31,5.73,Sitting
-0.86,6.39,6.2,Sitting
-0.47,6.36,6.53,Sitting
0.07,6.43,6.67,Sitting
0.28,6.46,6.86,Sitting
0.06,6.24,7.0,Sitting
0.13,6.13,7.63,Sitting
0.55,6.08,8.53,Sitting
0.6,6.1,8.65,Sitting
0.15,6.1,8.39,Sitting
-0.23,5.95,8.29,Sitting
-0.38,5.85,8.66,Sitting
-0.27,5.68,8.51,Sitting
-0.15,5.56,8.43,Sitting
0.09,5.46,8.7,Sitting
-0.04,5.41,8.82,Sitting
-0.23,5.3,8.44,Sitting
-0.29,5.25,8.1,Sitting
-0.15,5.16,7.97,Sitting
-0.04,5.22,7.97,Sitting
0.24,5.4,8.08,Sitting
0.26,5.5,8.2,Sitting
-0.17,5.38,8.2,Sitting
-0.32,5.26,8.36,Sitting
-0.2,5.3,8.71,Sitting
-0.31,5.28,8.89,Sitting
-0.61,5.08,8.67,Sitting
-0.88,4.92,8.34,Sitting
-1.03,4.94,8.24,Sitting
-0.84,4.9,8.51,Sitting
-0.71,5.01,8.81,Sitting
-0.81,5.01,9.03,Sitting
-0.93,4.76,9.21,Sitting
-1.13,4.51,9.12,Sitting
-1.18,4.42,8.94,Sitting
-1.13,4.37,8.96,Sitting
-1.07,4.27,8.95,Sitting
-1.04,4.29,8.93,Sitting
-1.04,4.43,8.83,Sitting
-0.87,4.49,8.85,Sitting
-0.69,4.59,8.99,Sitting
-0.63,4.73,9.08,Sitting
-0.64,4.64,8.93,Sitting
-0.6,4.52,8.72,Sitting
-0.5,4.47,8.7,Sitting
-0.48,4.52,8.44,Sitting
-0.31,4.65,8.58,Sitting
-0.21,4.62,8.88,Sitting
-0.29,4.51,9.05,Sitting
-0.48,4.42,8.98,Sitting
-0.42,4.43,9.01,Sitting
-0.25,4.51,9.03,Sitting
-0.15,4.64,9.04,Sitting
-0.21,4.57,9.09,Sitting
-0.34,4.53,9.07,Sitting
-0.34,4.46,9.02,Sitting
-0.3,4.44,9.08,Sitting
-0.32,4.49,8.91,Sitting
-0.32,4.49,8.73,Sitting
-0.33,4.44,8.75,Sitting
-0.41,4.38,8.88,Sitting
-0.4,4.35,9.07,Sitting
-0.37,4.35,9.14,Sitting
-0.52,4.39,9.29,Sitting
-0.64,4.31,9.62,Sitting
-0.58,4.19,9.39,Sitting
-0.24,4.34,8.9,Sitting
0.04,4.51,8.57,Sitting
0.13,4.45,8.49,Sitting
0.17,4.28,8.63,Sitting
0.08,4.27,8.73,Sitting
0.06,4.4,8.79,Sitting
0.09,4.53,9.07,Sitting
-0.03,4.33,9.46,Sitting
-0.09,4.18,9.59,Sitting
-0.08,4.34,9.36,Sitting
0.16,4.59,8.98,Sitting
0.59,4.81,8.8,Sitting
0.6,4.85,8.54,Sitting
0.37,4.68,8.85,Sitting
0.37,4.77,8.74,Sitting
0.89,5.1,8.76,Sitting
1.18,5.27,8.68,Sitting
0.89,5.2,8.68,Sitting
0.45,5.03,8.85,Sitting
0.29,4.77,9.0,Sitting
0.16,4.78,9.04,Sitting
0.18,4.83,9.23,Sitting
0.6,4.75,9.36,Sitting
0.92,4.98,8.95,Sitting
1.09,5.2,8.54,Sitting
0.84,5.0,8.73,Sitting
0.7,4.75,8.92,Sitting
0.72,4.62,9.11,Sitting
0.77,4.69,8.26,Sitting
-0.1,4.2,7.39,Sitting
0.14,5.24,7.82,Sitting
0.55,5.15,8.36,Sitting
1.09,5.35,8.82,Sitting
0.93,5.26,8.49,Sitting
1.16,5.21,8.26,Sitting
1.1,5.32,8.44,Sitting
0.68,5.44,8.51,Sitting
0.49,5.37,8.39,Sitting
0.66,5.24,8.18,Sitting
0.92,5.28,8.44,Sitting
1.01,5.35,8.79,Sitting
1.3,5.11,8.84,Sitting
1.25,5.02,8.65,Sitting
0.92,4.79,8.2,Sitting
0.35,5.18,7.72,Sitting
0.8,5.79,7.29,Sitting
1.45,5.45,7.09,Sitting
1.28,5.57,8.05,Sitting
1.04,5.29,8.82,Sitting
0.76,5.28,9.2,Sitting
0.72,5.56,8.93,Sitting
0.92,5.81,8.42,Sitting
1.03,5.89,8.39,Sitting
1.02,5.74,8.06,Sitting
1.25,5.47,8.24,Sitting
0.99,5.28,8.26,Sitting
0.79,5.22,8.2,Sitting
0.81,5.39,8.45,Sitting
0.88,5.41,8.5,Sitting
0.74,5.36,8.09,Sitting
0.58,5.35,8.31,Sitting
0.63,5.3,8.75,Sitting
0.78,5.25,9.03,Sitting
0.75,5.27,9.03,Sitting
0.7,5.18,8.76,Sitting
0.31,5.36,6.86,Sitting
0.71,6.15,6.72,Sitting
1.47,5.31,8.05,Sitting
0.93,5.3,8.96,Sitting
0.94,5.19,8.78,Sitting
0.91,5.63,8.7,Sitting
0.9,5.98,8.44,Sitting
0.83,5.66,8.21,Sitting
0.79,5.51,8.24,Sitting
1.11,5.62,8.05,Sitting
1.29,5.75,7.98,Sitting
1.4,5.9,7.42,Sitting
1.24,5.95,7.28,Sitting
0.43,5.46,7.37,Sitting
0.29,4.29,7.96,Sitting
1.6,3.32,8.14,Sitting
0.22,4.62,8.3,Sitting
-0.43,3.55,9.06,Sitting
0.97,2.44,11.6,Sitting
1.36,4.17,11.29,Sitting
-1.18,7.79,7.45,Sitting
-0.1,9.04,5.84,Sitting
2.26,8.04,6.79,Sitting
1.46,7.21,9.23,Sitting
0.32,6.04,9.37,Sitting
-0.72,5.01,8.46,Sitting
-0.87,5.29,7.75,Sitting
0.49,5.75,9.3,Sitting
0.0,6.1,9.76,Sitting
-1.21,6.82,8.69,Sitting
-1.08,6.95,7.03,Sitting
-0.86,6.99,6.25,Sitting
-1.0,6.67,6.4,Sitting
