x_mean,y_mean,z_mean,x_std,y_std,z_std,x_aad,y_aad,z_aad,x_min,y_min,z_min,x_max,y_max,z_max,x_maxmin_diff,y_maxmin_diff,z_maxmin_diff,x_median,y_median,z_median,x_mad,y_mad,z_mad,x_IQR,y_IQR,z_IQR,x_neg_count,y_neg_count,z_neg_count,x_pos_count,y_pos_count,z_pos_count,x_above_mean,y_above_mean,z_above_mean,x_peak_count,y_peak_count,z_peak_count,x_skewness,y_skewness,z_skewness,x_kurtosis,y_kurtosis,z_kurtosis,x_energy,y_energy,z_energy,avg_result_accl,sma
1.3675829404836781,7.129286896790192,7.475374169457082,0.3713439608092624,0.09748254027932128,0.10071630322283204,0.325974010191286,0.08627271508645944,0.08248228705004411,0.46313197477103935,6.973547327019153,7.34007639401889,1.7803891936559908,7.27610818577519,7.687595134839104,1.3172572188849514,0.30256085875603667,0.34751874082021406,1.5240677170319916,7.132227427236089,7.439580760444863,0.2318356393087655,0.09000385104340003,0.040309186672758734,0.6409456367946542,0.18228421337022827,0.11884750403679334,0,0,0,100,100,100,60,50,32,1,1,2,-0.633747202823984,-0.044414858159187026,0.8663443956459078,-0.981094721122111,-1.3821080327396444,-0.4346604276445123,2.0081794363314938,50.836234502403634,55.891362747121015,10.427242513920982,15.97224400673095
0.31963455820754655,7.201256351812808,7.405515899825009,1.2970359254405484,0.0854825891374318,0.07978711751829354,1.2346327917772557,0.0644580582044709,0.06341460633046386,-1.4196017181085152,6.973547327019153,7.209152074134606,1.7803891936559908,7.29590489673,7.532620885513298,3.1999909117645062,0.3223575697108467,0.3234688113786923,0.4026496494304918,7.230075656387598,7.412553694405615,1.3284350209598133,0.024731205991823213,0.05083593713818857,2.7173410420307977,0.047732070823969686,0.09936510689554368,47,0,0,53,100,100,51,76,57,1,2,2,-0.07563314105915948,-1.5383225961702354,-0.4415628378540875,-1.7827390312533178,1.1186366278502984,-0.26530441988592557,1.7844684426839532,51.865400317569936,54.84803172668288,10.415811398513172,15.854421987605267
-1.1203506726749901,7.239301601020011,7.332203873803634,0.4030453806249329,0.053924346163296374,0.14271914998849317,0.29900823384701875,0.043388408470812226,0.1271249219739161,-1.4727755030275065,7.123220663274056,7.106719904711527,0.34216732408994427,7.321578822111665,7.532620885513298,1.8149428271174508,0.19835815883760866,0.42590098080177086,-1.244814393769464,7.2403966284038574,7.3457263268176805,0.1975259333476338,0.03288379809919695,0.12209654764114397,0.45347346378099707,0.06398979841992691,0.266015080072429,97,0,0,3,100,100,39,50,52,0,2,2,1.7085910108424485,-0.2717517326246048,-0.15842413399896868,2.706390348513329,-0.7294564950567963,-1.4040377605457053,1.4176312086063998,52.41039550564002,53.78158240279445,10.373376332231151,15.705323747006481
-0.8988062514234045,7.083946313745886,7.476551895762495,0.48384513298932524,0.18907201364107856,0.26263593769113175,0.42734751567451473,0.1648575880428938,0.22016428268510319,-1.4727755030275065,6.77040326107435,7.106719904711527,-0.10763944493444287,7.321578822111665,7.852203914770167,1.3651360580930636,0.551175561037315,0.7454840100586404,-0.8994577555661778,7.13300107080436,7.462029575733117,0.5149384113588151,0.16631372866091487,0.2763954961057431,0.941407397472038,0.3668911628048246,0.5621566157164581,100,0,0,0,100,100,50,60,41,0,1,2,0.2545419563935113,-0.3492557292302983,0.09351802073623577,-1.366908733198927,-1.287534452493604,-1.3390949178155014,1.0419587903152498,50.21804360237625,55.967805885796665,10.355036771179533,15.45930446093179
-0.0936076496391503,6.568899869637885,7.903384622013491,0.5011344942891484,0.7876996799112962,0.541790476769445,0.38757386141303185,0.5664061066297993,0.37598947781092806,-0.890046272937851,4.152174480108636,7.455372048549847,0.786388691683912,7.131799711219054,9.436988662327801,1.676434964621763,2.9796252311104183,1.9816166137779536,-0.13030182187347344,6.88254551581109,7.753474746923365,0.35237705005915265,0.1163042896830615,0.15366012124678852,0.6700361094611959,0.23071231763756472,0.28808851640761635,71,0,0,29,100,100,33,79,19,2,1,2,0.3617840657898594,-1.9636622757187283,1.8385710641764796,-0.8402741619424661,2.526242556030719,2.1683562274130415,0.25989817343740634,43.770916283060984,62.75702540419738,10.333546094612975,14.895421751297594
-0.07996773610013717,6.048801576031479,8.096732178308073,0.740550607787063,0.9913365683768556,0.6344818864906822,0.588010432690712,0.8699104093032152,0.5442041351396274,-1.5042857489605266,4.12828028550239,7.513985381307187,0.786388691683912,7.017611120710375,9.436988662327801,2.2906744406444384,2.8893308352079847,1.9230032810206144,0.01732806960001583,6.57376704550168,7.726126249866395,0.5131942314636244,0.4188678483990751,0.1441819912193809,0.8697271850973195,1.5782702351720896,0.8800579413982073,50,0,0,50,100,100,54,61,33,2,1,2,-0.7678213326568872,-0.7683144015101071,1.0388148360130116,-0.6410660081783974,-0.9505722408828805,-0.5046674647814173,0.5548100415107698,37.570748698002106,65.95963923153418,10.200273019639502,14.729855849482064
-0.9315925777629278,6.318876514107078,7.859496335785818,0.762736786601923,0.8119261177348069,0.46527604355595137,0.6605669423915848,0.6234407617165424,0.3211881049304956,-1.5042857489605266,4.12828028550239,7.530981600359941,0.6545996575784413,6.8017901759772075,9.399701510003613,2.158885406538968,2.6735098904748176,1.868719909643672,-1.3809666789692208,6.726905950223982,7.695582031205259,0.09541503910254756,0.05287670350651963,0.051543970950172824,1.0724283256561418,0.3992844514991667,0.09671859247920533,79,0,0,21,100,100,31,75,19,2,1,2,1.0825552763352866,-1.71482940430741,2.161148478091155,-0.5747812761724531,1.4264350247853326,3.415310814995288,1.4496321365788034,40.58742442119393,61.98816444893779,10.197530172146195,15.284790176691132
-1.2323893446763328,6.361756890102125,7.8995550447714695,0.28039185023761476,0.6492539991512859,0.43121369494807166,0.23989536222829386,0.4577569510263296,0.3160735097767201,-1.4979761938024139,4.020236455836208,7.530981600359941,-0.4472671818839178,6.8017901759772075,9.397407176592157,1.050709011918496,2.781553720141,1.8664255762322162,-1.3785867596926222,6.66803624375805,7.722982135806916,0.08528645509626764,0.12715253969090146,0.1424775523690256,0.42086753953191813,0.45952692459248823,0.3964515489487841,100,0,0,0,100,100,34,71,35,2,1,1,1.0981897119921085,-2.0733262434061204,1.88546338018311,-0.06791407837588759,3.581676318582322,3.0026632583704487,1.597403086551434,40.8934814841758,62.588915156085136,10.250651063771857,15.493701279549928
-0.7594080712748965,5.272940355833291,8.550314314608375,0.5189164169768763,0.9769382078314744,0.5621422069102588,0.4349011027065381,0.8300259753883593,0.4852146513820868,-1.4676761492505934,3.6114802878921664,7.616722746871417,0.2513653870624241,6.662762882877994,9.517640538350596,1.7190415363130176,3.0512825949858273,1.9009177914791788,-0.8927146595417175,5.266852207365654,8.649188248049533,0.3205745193489149,0.9480410957172447,0.5067088813407059,0.7793438094938124,1.8014937613768929,0.8877006068482363,86,0,0,14,100,100,39,50,55,1,0,1,0.5782560065796192,-0.15502464169671717,-0.040578065182290034,-0.8424413963094,-1.2403494650904598,-1.1302731625320188,0.8459748665255776,28.75830825809629,73.42387873938682,10.149760228748901,14.629181230527209
-0.9383191945705651,4.974732186423219,8.676164894270745,0.6187798001466096,0.6089545672659957,0.38134747856803036,0.5264441547406352,0.4977685413452502,0.31603134254573867,-1.7188158170424697,3.6114802878921664,8.170040406925036,0.2513653870624241,5.528762255523487,9.517640538350596,1.9701812041048938,1.9172819676313209,1.3476001314255601,-1.1505168240355106,5.253412462020918,8.661136598226406,0.3488179648530979,0.20641969956403283,0.2665432383295272,1.0027453093920626,0.6980091998321516,0.5416246042603898,86,0,0,14,100,100,34,68,49,1,1,1,0.688595461769128,-1.151856547827561,0.5598901149366582,-0.8745717322994073,-0.12756421133860396,-0.49482863978970437,1.263331351969032,25.11878599162925,75.42126317198627,10.089205650180366,14.635734764075178
-1.1344948432037791,5.123551394135132,8.636773070210769,0.3247293173778846,0.29325092898492894,0.2894054067368563,0.2704334866334783,0.25971552342550447,0.2603176967314262,-1.7188158170424697,4.6623580472590405,8.170040406925036,-0.6666765400313861,5.528762255523487,9.011332903088627,1.0521392770110836,0.8664042082644468,0.8412924961635913,-1.1033447859371,5.095659707895638,8.709434338750956,0.24839889859112851,0.311960631188124,0.2406700650968281,0.4887232490564125,0.5533720028949904,0.5612655806442355,100,0,0,0,100,100,55,44,60,1,1,1,-0.27009318472174043,-0.11246286791342389,-0.33894653193776453,-1.0149363619488057,-1.4287685069144025,-1.4137930907098752,1.3925276788206735,26.336774995694576,74.67760455576645,10.119212709495805,14.894819307549678
-0.7378590946491758,5.0036360748774,8.832311724171074,0.19081944318453065,0.171671857921882,0.09119588694713511,0.14863656009806164,0.15134177840521051,0.07743095798998953,-1.099234288679722,4.6623580472590405,8.69366274880697,-0.42012294471515227,5.175887346325458,9.011332903088627,0.6791113439645697,0.513529299066418,0.31767015428165735,-0.7320135772136356,5.103769186993789,8.822745232866783,0.12114560636315147,0.04286568103855837,0.06338576574785382,0.23906312604828694,0.2709743788072245,0.1258132431473129,100,0,0,0,100,100,51,65,47,2,1,2,-0.05750766910171465,-0.8837208243886979,0.3993719429619886,-0.7919946639579649,-0.8333735312124713,-0.861009328824152,0.5808481034537557,25.065845196616856,78.0180470827259,10.181417287205857,14.573806893697649
-0.5016561953136137,5.150009240380629,8.785303961048138,0.15662180904319764,0.025943821808760568,0.041328496326398026,0.12839577153786563,0.022143115928155196,0.03134951235538937,-0.761022083204888,5.1043974923562825,8.723481447969178,-0.25928874382307904,5.195600220452304,8.884982274326935,0.5017333393818089,0.0912027280960217,0.16150082635775753,-0.46993279793991677,5.14583905340286,8.77370636449826,0.09846300623941834,0.020309201502172858,0.015736779730696426,0.21930195286101317,0.04259264777087157,0.03174603570174739,100,0,0,0,100,100,66,42,34,1,3,2,-0.35638600589207375,0.2791729118383104,1.11519745470284,-0.9820189024934698,-1.0503149809222578,0.2803527809550901,0.2761893293644944,26.523268257895907,77.18327373261668,10.197145248127812,14.436969396742379
-0.271641367789487,5.193989867678722,8.768143667422928,0.14516078486854697,0.04636241882753222,0.026662548998188897,0.12204524633175785,0.03639466137279616,0.022489181336302996,-0.4938580528271269,5.129698152922393,8.718049056536115,-0.05229976464314254,5.290143373307834,8.8074164524029,0.44155828818398435,0.16044522038544073,0.08936739586678577,-0.2579081098418608,5.180748830780301,8.771659201227214,0.13485838131149497,0.015373995051148448,0.021627197551785216,0.2710739595370363,0.04447417492221373,0.04220164987389019,100,0,0,0,100,100,55,34,55,1,3,2,-0.08459875781097188,0.796941768921711,-0.3135510121136967,-1.2264266014900642,-0.431466932715209,-1.0183875497816763,0.0948606861581959,26.979680219428765,76.8810542640879,10.195849394526075,14.233774902891138
-0.420568561172116,5.126811832724501,8.782923795164571,0.3415405166720645,0.11871780742231458,0.04966951846114593,0.30945391525553384,0.10514552540319022,0.04113690710542512,-1.0452225731422526,4.93252321175758,8.717547952763654,-0.05229976464314254,5.290143373307834,8.892682969213746,0.9929228084991101,0.3576201615502539,0.175135016450092,-0.24220558331519546,5.1674779976161,8.782317988175368,0.17173097646615368,0.09301756230485214,0.03632501112656428,0.644985842331175,0.2089518917350075,0.06949016578029621,100,0,0,0,100,100,61,58,50,1,1,2,-0.5997966280608368,-0.324874648451778,0.582454924931201,-1.266001438894691,-1.2724530177725513,-0.5261474226369809,0.2935278391750047,26.29829348596312,77.14221745273215,10.184945027869327,14.330304189061188
-0.7495775358960123,5.0508405280206,8.763835028033341,0.2910405388331041,0.11090174413921251,0.06522085206654744,0.24993997949913527,0.09374031737102001,0.05406643229505077,-1.0887644488985422,4.721178320743478,8.659215903785315,-0.12154630834363327,5.239824427441802,8.892682969213746,0.967218140554909,0.5186461066983243,0.23346706542843165,-0.832606744665426,5.076222275768501,8.761802537489366,0.21205759660810997,0.08305069212839866,0.04514339593049499,0.4882408243377183,0.18465800189118475,0.08964408731884355,100,0,0,0,100,100,41,55,50,0,1,2,0.6137197094276791,-0.7059438932327426,0.22724671727006654,-0.9045672267013036,0.004780083619419173,-0.776284320113608,0.6465710775642013,25.523289236348514,76.80905815812847,10.147761775709188,14.564253091949954
0.0832849896722886,4.464238207376972,9.036856407030307,1.0310530991744589,0.701278252219904,0.4229613189391729,0.9058321329115038,0.6274173277659313,0.38607452911637374,-1.0887644488985422,2.984122737554689,8.659215903785315,1.9212144031933425,5.1678606049852425,9.717207955686073,3.0099788520918844,2.1837378674305534,1.057992051900758,-0.1804942283417188,4.708058982940241,8.78986590273576,0.8429774561078014,0.44620536413520684,0.11059770241089417,1.88612290578119,1.3838839449555582,0.8784215818084604,53,0,0,47,100,100,44,58,35,1,1,2,0.45352252406885457,-0.5465831101725737,0.7442798365607951,-1.2191442365214598,-1.211901660560083,-1.2824747280296036,1.0700068828219695,20.42121395924097,81.84366999860345,10.163834237497769,14.399212472130692
0.7582152475518594,3.755086154948107,9.271147262998436,0.8878354349135712,0.6762929594534619,0.3431958722047723,0.7787755207282057,0.5835209291890243,0.3055881914970674,-1.0047726154327092,2.6915359503056773,8.700915863124768,2.2325793844426576,4.805064369272161,9.717207955686073,3.237351999875367,2.113528418966484,1.0162920925613044,0.7112666648384516,3.658463963230125,9.311892993247419,0.797929125062794,0.6068962033423311,0.33543027480373677,1.582266510485434,1.192926029815676,0.6656143312087952,25,0,0,75,100,100,48,45,53,2,1,2,-0.025376086703625338,0.0436368187801607,-0.18214681472090044,-1.182360231007879,-1.2471172770983319,-1.3751342972804041,1.3631421211082972,14.558044198089275,86.07195497890183,10.094623645667467,13.963518120029612
-0.19698070177562738,4.5165008013213725,8.699567546643618,1.0516389968892115,1.0996009339831705,0.5933531129742277,0.8345320923165183,0.9250778687525073,0.5462473557404869,-1.1970533220851594,2.6915359503056773,7.733068213945603,2.2325793844426576,5.994900890587877,9.614750632201188,3.429632706527817,3.3033649402821994,1.8816824182555854,-0.4642498263468114,4.738547722011482,8.868991601114239,0.6337862779023039,0.9747857425994073,0.5667804096689091,1.2840923434862304,1.9761137180792265,1.1620063608428346,72,0,0,28,100,100,34,63,57,1,2,2,1.0576758245513929,-0.3427286582012463,-0.11512068698502573,-0.10016196655260057,-1.144448471976433,-1.5400622803222597,1.1447459766501658,21.60790170235326,76.03454341529107,9.93498417516499,14.127146151979838
-0.8616425953977205,5.24794404130056,8.411165611595177,0.38537896124288634,0.44462651224730815,0.46702498543730847,0.30862559590791194,0.39773202404887825,0.4222497055762207,-1.7655893159385123,4.69991604537314,7.722028814361343,-0.14595241744354193,5.994900890587877,9.31481954418541,1.6196368984949703,1.2949848452147368,1.5927907298240669,-0.909425588769034,5.17375631938892,8.317255744184251,0.25109256423615056,0.36934774098707734,0.35745751630022493,0.5517219627083053,0.8140895059376358,0.7240622463123572,100,0,0,0,100,100,41,47,48,2,2,2,0.26711835119362803,0.3493279223105021,0.2602134976375302,-0.48878745262078205,-1.3628725228521914,-1.2696975993209918,0.8909449059723662,27.738609396015253,70.96581928270398,9.975669811457575,14.520752248293457
-0.6319656162542737,4.799717934013628,8.873211433305404,0.7732658557225274,0.4000484811746138,0.47666528887327514,0.6417442697448983,0.3161184476315554,0.368057510112728,-1.8841481666059932,4.289257266469485,7.722028814361343,0.7764393615979238,5.736619421178698,9.615147187055229,2.660587528203917,1.4473621547092135,1.8931183726938858,-0.7915404648433961,4.78460379478944,8.791392299497463,0.6027243323018457,0.30341476732464256,0.236022609899611,0.9977946599256742,0.552435848125147,0.4984948647667622,79,0,0,21,100,100,45,45,45,2,1,3,0.20265707868445063,0.6579117530027941,-0.5299318868331144,-0.8611939630802783,-0.5438167135902043,0.14714444325170772,0.9973206237539362,23.197331033382156,78.96109093775837,10.152461844818793,14.523112465771904
-0.08625191215373297,5.417475907112545,8.662289836907867,0.9443802966415938,1.2028781985413026,0.7438959150582425,0.8292596100631242,1.023785360475918,0.5866251399050871,-1.8841481666059932,4.289257266469485,6.678240223521097,1.0297419091406472,8.253072524655803,9.615147187055229,2.9138900757466404,3.963815258186318,2.936906963534131,0.15203955513336986,4.777991276873816,8.75591741237961,0.7170683417014208,0.46358093254591726,0.5196092683613314,1.6213665320744672,1.7158777810405317,1.0408355751441203,46,0,0,54,100,100,56,38,67,1,0,2,-0.5222094818840719,0.9719368590332216,-0.7878583934889254,-1.0570549719409335,-0.38102428593042026,-0.17922802126429715,0.8992935370350399,30.795961164670853,75.58864635103764,10.35490190363758,14.900963712290043
-0.448540436592633,7.3750888283040625,7.139835067802874,0.9128867264608245,1.2828865030749408,1.220603081462694,0.8350055955433965,1.1383061501898954,1.0847250809779585,-1.3506283924666558,4.730017957218739,5.476211635739925,1.0297419091406472,8.683513331498682,9.423129807411748,2.380370301607303,3.9534953742799432,3.9469181716718227,-1.0028703340405798,7.984425281616925,6.649796152969443,0.3214930621459081,0.6473931836319036,1.0099448229223378,1.85371310905533,2.2528212541998585,2.074040709274513,67,0,0,33,100,100,38,61,45,2,1,0,0.6106546050124814,-0.7106723294154257,0.30787508864669344,-1.3824249499141006,-0.9987717780333956,-1.2318262397189497,1.0345506986070696,56.03773300514726,52.467116677903896,10.465443625245706,15.480192906616868
-1.1856544359335572,8.031316612148217,6.580248050433178,0.10407525851025484,0.4546098417323758,0.613654444353545,0.08959918774244834,0.3761253133586206,0.5055144506694083,-1.3636575610208659,7.260653452283762,5.476211635739925,-0.9116950290427959,8.683513331498682,7.448338482245432,0.45196253197807,1.4228598792149203,1.9721268465055068,-1.1496310672190133,8.003776503668863,6.6250953192006925,0.06445366834998134,0.42921855074987914,0.505406770138102,0.17000844471176735,0.7923474574845653,1.0046165499244584,100,0,0,0,100,100,58,43,59,2,2,1,-0.14649965575621418,-0.16105468699998218,-0.3578042520449942,-0.8247308505641193,-1.146468241459688,-1.0204769131810574,1.416608100882899,64.70871663276783,43.6762361823045,10.478402273121953,15.797219098514951
-0.33616938911819405,7.789361498028804,6.9709349901827045,0.9146175262559012,0.25724396608378214,0.263340614222416,0.869788384873398,0.2173663481021963,0.22993285707386513,-1.3636575610208659,7.260653452283762,6.628838555983597,0.8879196834516745,8.090898745923043,7.448338482245432,2.25157724447254,0.8302452936392815,0.8194999262618348,-0.874839095462187,7.867903789146469,6.931318695037781,0.4634732605799755,0.14974009656354426,0.2289603744901405,1.9253152517556318,0.37123653936884615,0.46964137218003277,60,0,0,40,100,100,44,59,46,2,2,1,0.302235059750691,-0.7489833482063301,0.35150678936268137,-1.7406370566741118,-0.7273877694924868,-1.2070940373893106,0.9495350775145637,60.74032700506006,48.66328291645258,10.504806771422455,15.684270293565895
0.5477564132527607,7.665046478947749,7.157580490471348,0.5123557688900044,0.38450353920151403,0.37885901266389826,0.42124114096272885,0.2527648920952325,0.30790327358815583,-0.837983161881578,6.205436840954387,6.6357469815098264,1.141619793935345,8.090898745923043,8.301019584125065,1.9796029558169228,1.8854619049686567,1.6652726026152385,0.785550996257423,7.651022634050275,7.232049336910018,0.22276723563651385,0.16382212394201945,0.24762251993380557,0.6147839454183054,0.3464955241586223,0.5622750756212884,18,0,0,82,100,100,64,49,55,2,2,1,-1.0660769086096218,-1.8244856759048003,0.599815812725509,0.05279636288636347,3.825236821851994,0.34084545590832915,0.5625455221743967,58.90078049608779,51.37449262905273,10.527530074629697,15.507857278515404
0.9775124198709421,6.930433263917386,7.569879212481492,1.0328414149541032,0.619514836699123,0.38597801843200663,0.8377082744758617,0.571923933309279,0.31846288740654494,-0.6791731624795154,5.886937470304587,7.079195690002748,2.7901530471871436,7.665169835496071,8.443837645151703,3.469326209666659,1.7782323651914842,1.3646419551489553,0.9319111730965723,6.9204152011812905,7.452517573986253,0.7910961818814597,0.656505154702693,0.21229314830244617,1.7086565727712697,1.1452946758150642,0.4851380499448128,20,0,0,80,100,100,48,50,39,1,2,2,0.193230334376817,-0.15883845912404684,0.8808597698732376,-1.0215129285406919,-1.5203055087791013,-0.30732881314124505,2.0222919194463382,48.41470385850293,57.45205032227211,10.3848717843525,15.648384259309319
